id,Gene name,strength,eigenvector,close,betweenness,community,core4854,core6920,core7464
AGAP012730,,1.36,2.83E-06,0.169844955,1.34E-06,12,,,
AGAP012731,,18.85,0.000163045,0.21897883,6.62E-07,1,,,
AGAP012732,,428.53,0.002511378,0.250937975,0.000938145,1,core4854,,
AGAP012734,,4.25,0.000121715,0.191484383,3.83E-06,13,,,
AGAP012735,,0.68,1.13E-06,0.14925669,0,3,,,
AGAP012737,,5.47,5.25E-06,0.192355713,1.04E-05,12,,,
AGAP012738,,112.46,0.004258972,0.2418083,0.000621062,2,,,
AGAP012740,,1.37,3.78E-07,0.163066136,0,1,,,
AGAP012741,,33.47,0.00106478,0.240117993,0.001608741,4,,,
AGAP012742,,1.39,1.34E-05,0.179553679,1.15E-07,3,,,
AGAP012743,,182.14,0.001126838,0.235514369,8.39E-05,1,core4854,,
AGAP012744,,104.71,0.000544998,0.238032542,0.000282269,1,,,
AGAP012745,,3.67,8.42E-08,0.159079157,2.80E-05,9,,,
AGAP012746,,0.68,1.66E-06,0.162595468,0,7,,,
AGAP012747,,44.84,0.000136708,0.22702014,0.000145409,1,,,
AGAP012749,,86.88,0.003139564,0.224167376,0.000164289,2,,,
AGAP012751,,20.14,0.000132373,0.222269199,7.22E-05,1,,,
AGAP012752,,4.19,3.24E-06,0.182551396,2.37E-05,12,,,
AGAP012753,,21.97,0.000127862,0.225590753,0.000267225,1,,,
AGAP012754,,13.71,0.000120287,0.214645378,4.31E-07,1,,,
AGAP012755,,560.41,0.003890588,0.266635285,0.006204574,1,core4854,,
AGAP012756,,14.7,8.76E-05,0.212334333,0.000243883,1,,,
AGAP012757,,21.27,7.14E-06,0.177988972,0.000535103,9,,,
AGAP012758,,11.94,0.000846187,0.203801305,1.77E-05,2,,,
AGAP012761,,0.68,1.93E-11,0.114304225,0,16,,,
AGAP012762,,17.41,0.000267777,0.227451158,0.000382746,12,,,
AGAP012763,,1.51,4.24E-07,0.163681266,1.55E-05,5,,,
AGAP012764,,8.1,2.41E-05,0.190984823,5.00E-05,4,,,
AGAP012766,,23.02,3.76E-05,0.213094324,8.35E-05,12,,,
AGAP012767,,61.13,0.000439755,0.244045758,0.000494158,1,,,
AGAP012768,,70.75,0.011237801,0.239795295,0.000265889,3,,,
AGAP012770,,163.54,0.000472799,0.232550137,0.000340981,1,,,
AGAP012771,,4.84,5.84E-05,0.19117544,2.54E-05,2,,,
AGAP012772,,13.44,5.71E-05,0.213547108,0.000413692,6,,,
AGAP012777,,203.43,0.031408506,0.246897684,0.000312597,2,core4854,,
AGAP012778,,51.23,0.000310778,0.228834297,0.000798678,2,,,
AGAP012779,,6.89,4.01E-05,0.200423583,2.75E-06,1,,,
AGAP012780,,117.74,0.000200574,0.231620543,0.00214966,1,,,
AGAP012781,,4.83,0.000358664,0.192237162,9.49E-07,2,,,
AGAP012783,,312.07,0.001227501,0.242865284,0.000401163,1,core4854,,
AGAP012784,,6.41,0.000110359,0.213283741,3.41E-05,1,,,
AGAP012787,,89.95,0.000208609,0.22522917,0.000440411,1,,,
AGAP012788,,11.22,4.58E-05,0.197759325,9.68E-06,1,,,
AGAP012792,,26.16,0.000126295,0.220668806,2.95E-05,1,,,
AGAP012793,,22.41,0.000108415,0.222118108,0.000138209,1,,,
AGAP012795,,289.45,0.058883552,0.257716312,0.000113866,3,core4854,core6920,
AGAP012796,,19.43,5.55E-05,0.216298536,3.51E-05,1,,,
AGAP012798,,31.77,0.00016012,0.221149112,0.000187626,1,,,
AGAP012799,,6.23,2.12E-05,0.199795559,6.42E-06,1,,,
AGAP012800,,73.72,0.000697264,0.239502113,8.14E-05,1,,,
AGAP012801,NIT8503,45.25,3.91E-05,0.207856133,0.000198446,1,,,
AGAP012802,,68.15,0.00016987,0.228625237,0.00282867,7,,,
AGAP012803,,4.15,1.65E-05,0.175868325,2.88E-08,6,,,
AGAP012804,,43.87,8.02E-05,0.213197375,0.000137506,1,,,
AGAP012806,,139.95,0.026969736,0.252885176,1.18E-05,3,core4854,,
AGAP012807,,2.79,4.87E-07,0.155287357,0,11,,,
AGAP012808,,244.04,0.033297315,0.259416964,0.000904695,3,core4854,,
AGAP012809,,18.79,9.70E-05,0.207361143,1.18E-05,1,,,
AGAP012811,,20.2,0.000266683,0.200157859,9.10E-05,2,,,
AGAP012812,,9.06,3.71E-05,0.197765629,2.99E-05,1,,,
AGAP012814,,4.06,0.000205343,0.185406326,3.08E-06,3,,,
AGAP012815,,35.09,0.000171637,0.2290502,0.000356202,2,,,
AGAP012816,,11.79,0.001945872,0.213696033,7.05E-06,3,,,
AGAP012817,,112.51,0.010407429,0.229591804,0.000327781,2,core4854,,
AGAP012818,,18.41,5.43E-05,0.213317934,0.000625337,1,,,
AGAP012820,,2.07,2.81E-05,0.205567059,0,1,,,
AGAP012822,,8.31,6.91E-06,0.193279549,0.000178336,1,,,
AGAP012823,,11.28,3.48E-05,0.206963921,2.67E-05,1,,,
AGAP012824,,3.48,0.000134782,0.187879406,1.87E-07,2,,,
AGAP012825,,11.3,1.20E-05,0.193546341,3.81E-06,1,,,
AGAP012826,,1.4,2.93E-06,0.17833229,4.31E-08,1,,,
AGAP012827,,43.98,0.004503751,0.213463457,7.39E-06,2,,,
AGAP012828,,83.16,0.004190036,0.225339404,6.97E-05,2,,,
AGAP012829,,61.16,0.000140145,0.214517898,0.000118425,1,,,
AGAP012830,,5.71,3.86E-06,0.167283871,0,11,,,
AGAP012831,,0.68,4.70E-09,0.131745781,0,4,,,
AGAP012832,,71.99,0.000445709,0.245027513,0.001435881,1,,,
AGAP012833,mRpS24,1.39,3.47E-07,0.167312643,0,1,,,
AGAP012834,,54.5,0.000288685,0.227818094,0.000151443,1,,,
AGAP012835,,8.31,0.000278392,0.217776332,9.58E-06,3,,,
AGAP012836,,16.51,0.000103671,0.21443104,3.16E-07,1,,,
AGAP012837,mRpL43,1.41,0.000115021,0.186381639,0,5,,,
AGAP012838,,0.78,6.59E-09,0.13222658,0,6,,,
AGAP012839,,5.58,0.000707541,0.200870295,0,2,,,
AGAP012840,,9.84,0.000189002,0.207674419,6.40E-06,2,,,
AGAP012841,,11.79,0.00029434,0.21302658,0.000141166,5,,,
AGAP012842,,2.17,1.25E-07,0.162974298,0,9,,,
AGAP012843,,9.82,0.001020143,0.21410069,0.000269305,3,,,
AGAP012844,,5.66,2.15E-05,0.194763634,8.90E-06,1,,,
AGAP012845,,2.05,4.39E-07,0.169184658,0,1,,,
AGAP012846,,18.91,0.000534688,0.212290942,6.93E-05,2,,,
AGAP012847,,153.01,0.0012827,0.238013907,5.12E-05,1,core4854,,
AGAP012848,ABCC15,54.1,0.000909227,0.24206141,0.001991773,1,,,
AGAP012849,,2.85,3.62E-05,0.174245779,0.000173396,9,,,
AGAP012850,,9.34,0.000196575,0.210846013,5.47E-05,2,,,
AGAP012851,,1.35,1.34E-06,0.181326119,2.62E-06,6,,,
AGAP012853,,6.19,1.85E-05,0.208775663,9.20E-05,12,,,
AGAP012854,,59.37,0.001607272,0.218988512,0.000471233,2,,,
AGAP012855,,2.1,6.80E-05,0.179156964,1.18E-05,2,,,
AGAP012856,,23.16,6.37E-05,0.211728274,1.80E-05,1,,,
AGAP012857,,8.95,3.67E-05,0.205187712,4.30E-05,1,,,
AGAP012858,,2.79,0.000285005,0.210486046,8.05E-06,1,,,
AGAP012859,,6.34,9.31E-06,0.192612459,0.000199619,4,,,
AGAP012860,,31.47,0.002142082,0.22386789,8.72E-05,5,,,
AGAP012862,,16.02,0.000121188,0.224817058,9.22E-05,2,,,
AGAP012863,,11.84,0.000161379,0.218841014,0.000644895,12,,,
AGAP012865,,20.72,0.000113244,0.201428738,5.30E-06,1,,,
AGAP012868,,1.37,9.25E-06,0.168881729,1.29E-07,4,,,
AGAP012870,,8.97,0.000606193,0.195009206,8.63E-08,2,,,
AGAP012871,,38.29,0.000249379,0.219021675,0.001027959,1,,,
AGAP012872,,13.09,0.000177907,0.220128265,4.77E-05,1,,,
AGAP012873,,2.77,7.93E-07,0.168780509,4.90E-06,1,,,
AGAP012874,,6.21,5.90E-06,0.184971824,4.82E-05,2,,,
AGAP012875,,651.62,0.091943307,0.282015591,0.002914326,3,core4854,core6920,
AGAP012876,,19.33,0.00280945,0.211664101,6.59E-06,3,,,
AGAP012877,,45.49,0.002311913,0.224542497,0.00030028,3,,,
AGAP012879,RpL18a-2,9.45,6.91E-05,0.201258417,9.13E-07,1,,,
AGAP012880,,804.4,0.004171661,0.270061755,0.014483123,1,core4854,,
AGAP012881,,6.19,7.46E-05,0.193855614,1.30E-05,2,,,
AGAP012882,,41.84,0.000362029,0.210043914,3.70E-05,2,,,
AGAP012883,,56.4,0.003936991,0.240539818,0.00126322,3,,,
AGAP012884,,6.33,2.95E-05,0.195149619,1.48E-05,2,,,
AGAP012885,,168.34,0.032236113,0.249466903,0.000543898,3,core4854,core6920,
AGAP012887,,7.71,0.000116931,0.195076667,5.20E-05,4,,,
AGAP012888,,9.46,8.22E-05,0.221639132,0.000108326,4,,,
AGAP012889,,48.91,0.00097008,0.223242301,0.000722742,2,,,
AGAP012891,,2.32,6.57E-05,0.183310255,1.52E-06,4,,,
AGAP012892,,41.04,0.000351751,0.226363616,7.66E-05,1,,,
AGAP012893,,72.14,0.000422155,0.233335538,0.000121493,1,,,
AGAP012894,,7.16,9.04E-06,0.186667611,1.75E-05,1,,,
AGAP012895,,7.54,0.000173245,0.208768367,8.73E-06,8,,,
AGAP012896,,2.02,1.08E-06,0.163412026,0.000269849,4,,,
AGAP012897,,40.67,0.000398813,0.224452075,0.000400862,2,,,
AGAP012898,,561.27,0.002321277,0.259965888,0.008076504,1,core4854,,
AGAP012900,,3.56,6.44E-05,0.189113533,4.18E-05,5,,,
AGAP012901,,2.01,1.53E-07,0.157597837,2.14E-05,4,,,
AGAP012902,,375.52,0.001498287,0.247602655,0.002695534,1,core4854,,
AGAP012905,,1.39,5.71E-05,0.182367907,0,4,,,
AGAP012906,,16.12,3.31E-05,0.199887952,1.25E-05,1,,,
AGAP012907,,2.08,6.68E-06,0.167297782,4.31E-07,2,,,
AGAP012908,,6.24,3.70E-06,0.192350639,1.55E-05,1,,,
AGAP012909,,20.98,0.000188573,0.215765875,9.61E-05,2,,,
AGAP012910,,10.87,5.27E-05,0.21027861,0.000126839,6,,,
AGAP012911,,4.82,4.39E-07,0.170752739,2.19E-06,1,,,
AGAP012913,,3.49,5.95E-05,0.191395182,4.75E-07,4,,,
AGAP012914,,0.67,2.95E-08,0.149998653,0,1,,,
AGAP012915,,40.99,4.57E-05,0.21336827,0.000114604,1,,,
AGAP012916,,17.98,0.000782127,0.216571525,7.78E-06,2,,,
AGAP012917,,8.34,1.55E-05,0.201631655,2.24E-05,2,,,
AGAP012918,,52.27,0.000263072,0.236840658,0.000658687,1,,,
AGAP012919,,71.05,0.000171641,0.232416499,0.000376173,1,,,
AGAP012920,,7.6,0.000188713,0.208140917,9.89E-05,5,,,
AGAP012922,,99.19,0.000388472,0.219583468,0.000227071,8,,,
AGAP012923,,39.35,0.00041132,0.22808303,0.000315601,2,,,
AGAP012924,,4.16,2.13E-06,0.176446107,0.000420994,9,,,
AGAP012925,,2.06,7.85E-05,0.189047178,0,4,,,
AGAP012926,,4.9,3.02E-05,0.190489076,4.26E-05,1,,,
AGAP012927,,363.25,0.002326706,0.250882049,0.000676488,1,core4854,,
AGAP012928,,2.07,9.66E-06,0.174749916,0,1,,,
AGAP012931,,11.34,2.03E-05,0.205938226,0.000119349,12,,,
AGAP012932,,92.93,0.000310303,0.239794783,0.004620416,1,,,
AGAP012933,,16.41,9.37E-06,0.200884991,0.000342912,12,,,
AGAP012934,,38.31,0.002911093,0.237876877,0.000300444,3,,,
AGAP012935,,27.73,0.000324526,0.214179076,0.000462619,2,,,
AGAP012937,,14.59,0.000128776,0.220454639,1.09E-05,1,,,
AGAP012938,,4.97,2.97E-06,0.188125394,8.23E-06,1,,,
AGAP012939,,8.5,1.47E-05,0.193468422,4.42E-06,1,,,
AGAP012940,,19.59,0.000105463,0.221522593,0.000130764,2,,,
AGAP012941,,2.12,0.000115143,0.186539784,0,2,,,
AGAP012944,,17.34,4.49E-05,0.202779285,0.000201145,1,,,
AGAP012945,,2.05,0.000260429,0.19124145,0.000169592,3,,,
AGAP012946,,6.82,3.74E-05,0.182530581,3.83E-06,7,,,
AGAP012947,,134.61,0.027713489,0.242997117,7.24E-05,3,core4854,,
AGAP012948,,180.77,0.01476668,0.244604442,0.001530114,2,core4854,,
AGAP012949,,150.8,0.024093239,0.242044965,0.000259672,3,core4854,,
AGAP012950,,319.92,0.06069865,0.253645059,0.001530512,3,core4854,core6920,
AGAP012951,IR41c,136.06,0.008655762,0.232081746,0.001107534,2,core4854,,
AGAP012952,,123.35,0.000851186,0.236393668,0.000318347,8,core4854,,
AGAP012953,,6.77,0.000692355,0.195269229,0,10,,,
AGAP012954,,2.17,1.31E-05,0.195048223,0,2,,,
AGAP012955,,9.06,0.00016646,0.215341091,0,1,,,
AGAP012956,,18.56,0.001504642,0.226355709,0.000131595,4,,,
AGAP012957,CYP4D17,106.33,0.000733152,0.222424396,0.000288181,7,,,
AGAP012958,,9.5,0.000183519,0.205072823,1.07E-05,2,,,
AGAP012959,,316.79,0.047268281,0.264679477,0.000442211,3,core4854,core6920,
AGAP012960,,2.09,2.10E-07,0.147311316,2.32E-06,9,,,
AGAP012961,,0.68,1.62E-06,0.168000633,0,3,,,
AGAP012962,,105.65,0.004094404,0.226771528,0.000125843,2,,,
AGAP012963,,50.03,0.005968343,0.231331265,6.99E-05,2,,,
AGAP012964,,42.85,0.000198583,0.211390531,7.43E-06,8,,,
AGAP012966,,4.93,3.19E-06,0.165909389,6.64E-05,7,,,
AGAP012967,,1.39,9.36E-06,0.174345646,2.01E-07,10,,,
AGAP012968,,1.4,2.60E-05,0.176177024,7.19E-08,2,,,
AGAP012969,,204.03,0.019705911,0.254219997,0.003374304,6,core4854,,
AGAP012971,,8.87,0.00024879,0.202853019,4.83E-05,10,,,
AGAP012972,,2.04,9.31E-07,0.17154375,3.16E-07,1,,,
AGAP012974,,2.02,0.000293403,0.197192631,0,2,,,
AGAP012975,,138.1,0.000825915,0.222388224,0.000208549,6,core4854,,
AGAP012976,,155.74,0.017200412,0.239657785,0.000410557,2,core4854,,
AGAP012977,,0.71,2.34E-06,0.160071131,0,11,,,
AGAP012979,,97.89,0.013173873,0.234785668,9.93E-05,3,core4854,,
AGAP012981,,6.85,0.00015814,0.19870746,1.38E-06,5,,,
AGAP012982,GPROP3,7.07,2.48E-05,0.193336262,0.000128062,6,,,
AGAP012983,,9.94,6.02E-05,0.188222551,0.000101748,13,,,
AGAP012984,,2.9,5.93E-07,0.154025947,8.63E-07,9,,,
AGAP012985,GPROP4,11.45,3.98E-05,0.200130366,0.000318136,6,,,
AGAP012986,,7.53,0.000404037,0.193351382,0.000181022,3,,,
AGAP012987,,61.82,0.014668528,0.227502044,1.21E-05,3,core4854,,
AGAP012988,,15.25,0.000932138,0.190694894,0.000298494,3,,,
AGAP012989,,4.84,3.44E-05,0.192502579,4.56E-06,4,,,
AGAP012990,RpS23,33.39,0.002319085,0.230665708,6.75E-05,5,,,
AGAP012991,,2.82,5.01E-06,0.189917254,7.16E-06,1,,,
AGAP012993,,20.7,0.000345624,0.227526005,0.000113396,2,,,
AGAP012994,,20.08,7.13E-05,0.219206134,6.31E-05,1,,,
AGAP012995,,11.12,0.000181146,0.203225196,1.58E-07,2,,,
AGAP012996,,0.72,4.29E-07,0.155931448,0,7,,,
AGAP012997,,62.1,0.002521004,0.216062199,5.50E-05,2,,,
AGAP012998,,0.7,9.51E-07,0.154893726,0,2,,,
AGAP012999,,12.09,0.000108397,0.212881764,0.00014105,1,,,
AGAP013001,,0.67,1.39E-05,0.165655533,0,13,,,
AGAP013002,,7.79,1.04E-05,0.203669364,5.03E-05,1,,,
AGAP013004,,2.76,4.85E-06,0.179538456,1.07E-06,12,,,
AGAP013005,,31.83,0.000229787,0.202775973,1.85E-05,7,,,
AGAP013007,,131.97,0.019611244,0.235450495,0.000122827,3,core4854,,
AGAP013008,,40.91,0.000150728,0.20882231,5.94E-05,1,,,
AGAP013009,,94.12,0.013701901,0.237034959,0.000139711,3,core4854,,
AGAP013010,,212.68,0.03573274,0.247665569,0.000579795,3,core4854,,
AGAP013011,,17.51,4.08E-05,0.206727407,8.37E-06,8,,,
AGAP013013,,110.8,0.000577465,0.238273602,0.000218302,1,,,
AGAP013014,,66.68,0.007678096,0.240151268,0.000172555,3,,,
AGAP013015,,19.33,0.000142678,0.221075977,1.86E-05,1,,,
AGAP013016,,57.87,0.006675235,0.227527576,9.51E-05,2,,,
AGAP013017,,468.33,0.080166683,0.265641654,0.00253626,3,core4854,core6920,
AGAP013018,,76.67,0.002960398,0.230065784,0.000568532,4,,,
AGAP013019,,151.06,0.009938955,0.242502482,0.000297558,2,core4854,,
AGAP013020,,42.69,0.00253868,0.220586478,4.87E-06,2,,,
AGAP013021,,77.95,0.000691292,0.251524155,0.009492441,6,core4854,,
AGAP013022,,1.38,1.03E-05,0.170305846,0,2,,,
AGAP013023,,110.26,0.021228998,0.256407837,0.00157168,3,core4854,,
AGAP013024,,51.48,0.004580755,0.219093669,8.69E-05,10,,,
AGAP013026,,286.49,0.057883025,0.259742485,0.000691911,3,core4854,core6920,
AGAP013027,,2.79,1.50E-05,0.180501931,4.57E-05,7,,,
AGAP013028,,2.02,7.80E-06,0.185358336,6.30E-06,1,,,
AGAP013030,,203.1,0.008942537,0.24944158,0.002338198,2,core4854,,
AGAP013032,,8.36,8.63E-05,0.216574361,4.31E-08,1,,,
AGAP013033,,156.42,0.000561577,0.233965293,0.000179884,1,,,
AGAP013034,IAP8,13.85,0.000292672,0.203574997,1.17E-05,2,,,
AGAP013035,,1.35,9.72E-07,0.171429217,0,1,,,
AGAP013038,,121.36,0.000872126,0.232418088,6.20E-06,1,core4854,,
AGAP013039,,13.9,0.001328492,0.2003776,0.000236726,10,,,
AGAP013040,,4.18,0.000363567,0.192354875,0,3,,,
AGAP013041,,12.58,0.002464987,0.216316576,1.81E-05,3,,,
AGAP013043,,142.51,0.001206302,0.223269354,4.12E-06,6,core4854,,
AGAP013044,,3.38,6.68E-05,0.188138776,2.44E-07,5,,,
AGAP013045,,12.44,0.00289463,0.209790008,0,3,,,
AGAP013046,,50.1,0.003699219,0.23084987,5.73E-05,2,,,
AGAP013047,,6.88,5.74E-05,0.206092736,0.000133795,6,,,
AGAP013048,,56.52,0.002433555,0.232548106,0.000811238,5,,,
AGAP013050,,32.58,0.005021307,0.219925172,1.19E-06,3,,,
AGAP013052,,6.14,0.000115345,0.18728869,5.32E-07,2,,,
AGAP013053,,150.44,0.001265428,0.238368827,0.000414856,1,core4854,,
AGAP013054,,104.89,0.001086249,0.2428995,0.002574566,1,,,
AGAP013055,,62.56,0.005447772,0.224231084,5.84E-05,2,,,
AGAP013057,,7.66,0.000363923,0.200066282,2.88E-06,4,,,
AGAP013059,,19.95,0.00011612,0.199275326,2.44E-07,6,,,
AGAP013060,,12.9,0.000107648,0.206388726,4.92E-05,1,,,
AGAP013061,,6.77,7.95E-05,0.196193141,1.48E-05,7,,,
AGAP013063,,2.64,1.42E-07,0.160594937,0,9,,,
AGAP013064,,9.68,0.00240497,0.220606322,0,3,,,
AGAP013065,,25.51,0.005729433,0.213471343,0,3,,,
AGAP013066,,1.37,9.85E-05,0.182967871,0,3,,,
AGAP013067,,15.33,0.001452799,0.197199737,2.73E-07,3,,,
AGAP013070,,2.14,0.000182533,0.194401968,0,3,,,
AGAP013071,,4.01,1.39E-05,0.178398751,2.23E-06,2,,,
AGAP013072,,447.59,0.069679528,0.27268639,0.000510478,3,core4854,core6920,
AGAP013073,,8.42,9.18E-05,0.218018846,0.000210687,1,,,
AGAP013075,,127.48,0.006352885,0.241884719,0.000445425,2,,,
AGAP013078,,9.67,1.13E-06,0.16428959,2.82E-05,9,,,
AGAP013080,TWDL5,111.87,0.020869818,0.246880891,5.34E-06,3,core4854,,
AGAP013081,,205.03,0.041887221,0.248896281,0.000270452,3,core4854,core6920,
AGAP013083,,4.82,3.64E-05,0.190471281,3.67E-06,2,,,
AGAP013084,,11.89,5.45E-05,0.204682795,1.32E-05,2,,,
AGAP013085,IR75g,113.66,0.009546399,0.23188748,0.000130749,2,core4854,,
AGAP013088,,34.85,0.003122975,0.220124719,0.000153044,2,,,
AGAP013089,,22.45,0.000863821,0.219830316,3.87E-05,2,,,
AGAP013090,,17.93,0.002962738,0.206709235,4.06E-06,3,,,
AGAP013091,,21.77,0.000115259,0.206237548,0.000205052,1,,,
AGAP013092,,190.37,0.016216765,0.245990514,0.00024622,5,core4854,core6920,core7464
AGAP013093,,2.82,3.03E-06,0.175277595,0.000169909,5,,,
AGAP013094,,10.5,4.19E-06,0.185255096,0.000121404,9,,,
AGAP013095,,217.48,0.051203963,0.247126067,6.23E-05,3,core4854,core6920,
AGAP013096,,89.34,0.000653383,0.241273551,0.004521475,1,,,
AGAP013097,,84.3,0.000564556,0.221545972,0.000262364,6,core4854,,
AGAP013101,,2.67,2.02E-05,0.178953793,2.01E-05,6,,,
AGAP013102,mRpS12,66.06,0.001092316,0.229643777,0.000152822,1,,,
AGAP013104,,28.01,0.001572541,0.224621208,8.01E-05,2,,,
AGAP013105,,297.73,0.054763164,0.256576087,0.000429731,3,core4854,core6920,
AGAP013106,,2.71,5.37E-07,0.164451916,5.14E-06,9,,,
AGAP013109,,9.66,6.98E-06,0.17201315,0.000525018,9,,,
AGAP013110,,0.7,5.31E-07,0.14681816,0,2,,,
AGAP013111,,0.7,2.29E-05,0.170401422,0,2,,,
AGAP013112,,188.18,0.00565926,0.237946078,0.000602857,4,core4854,,
AGAP013113,,141.01,0.00682431,0.230241837,0.000480149,2,,,
AGAP013114,,44.26,0.002750871,0.21461637,5.60E-06,2,,,
AGAP013115,,14.91,5.15E-05,0.208561815,0.000101465,8,,,
AGAP013117,,3.42,1.69E-05,0.181787904,5.27E-05,7,,,
AGAP013118,,4,1.29E-05,0.18069942,7.41E-06,11,,,
AGAP013119,,1.34,7.10E-06,0.182867126,7.48E-07,2,,,
AGAP013120,Cht5-3,0.7,0.000326341,0.197939044,0,3,,,
AGAP013121,,80.73,0.002909679,0.235948759,0.00039246,6,,,
AGAP013122,,38.42,0.000335645,0.225733487,7.77E-07,1,,,
AGAP013123,,48.08,0.004517194,0.222462255,1.86E-05,2,,,
AGAP013124,,2.74,3.60E-06,0.184024073,1.58E-06,9,,,
AGAP013125,,11.71,1.86E-05,0.202623699,2.56E-05,12,,,
AGAP013126,,57.39,0.001250676,0.233734651,0.000705921,6,,,
AGAP013127,,104.84,0.003058487,0.222072245,0.00034518,2,,,
AGAP013132,GALE9,6.87,7.12E-07,0.170941767,7.93E-05,9,,,
AGAP013133,,6.98,0.000125122,0.199790996,7.10E-06,11,,,
AGAP013134,,14.98,0.000727249,0.183450899,2.99E-06,3,,,
AGAP013136,,21.47,0.000316455,0.220445445,3.06E-06,1,,,
AGAP013137,,79.25,1.11E-05,0.200011133,0.000898692,9,,,
AGAP013138,,1.4,5.54E-05,0.182484578,0,2,,,
AGAP013139,,146.4,0.019009566,0.246204499,0.000203782,4,core4854,,
AGAP013140,,0.68,8.04E-05,0.178590499,0,4,,,
AGAP013141,,371.28,0.004580112,0.258877077,0.003909609,1,core4854,,
AGAP013142,,6.99,3.86E-05,0.213714033,0.000370485,16,,,
AGAP013143,,33.21,0.000452275,0.236631931,4.03E-05,1,,,
AGAP013145,,79.78,0.013471047,0.23968002,0.000251006,3,core4854,,
AGAP013146,APN5,13.63,2.85E-06,0.180055456,4.04E-06,9,,,
AGAP013147,,59.33,0.00276843,0.235990649,0.000342347,2,,,
AGAP013148,,7.7,7.59E-05,0.211635084,0,1,,,
AGAP013149,GPROP1,22.11,0.000283594,0.213510935,0.000228237,6,,,
AGAP013150,,6.08,0.000505324,0.186647013,0,10,,,
AGAP013151,,15.48,7.66E-05,0.196309312,3.00E-05,2,,,
AGAP013152,,162.57,0.027589125,0.250710399,3.82E-06,3,core4854,,
AGAP013154,IR7h.1,88.6,0.008091799,0.231462291,0.000157812,2,,,
AGAP013155,,42.43,0.007905409,0.218367085,2.08E-05,10,,,
AGAP013156,,49.31,0.000170589,0.226257861,0.002609015,11,,,
AGAP013157,,13.76,0.000242799,0.202105517,0.000150542,2,,,
AGAP013158,,15.98,0.000118012,0.204054891,9.20E-06,6,,,
AGAP013160,,10.5,0.000228067,0.192612506,6.73E-06,2,,,
AGAP013163,,2.07,2.99E-06,0.171997212,0,11,,,
AGAP013164,,78.04,0.012669147,0.221237888,0.000405772,3,core4854,,
AGAP013165,,4.12,6.17E-06,0.18958284,1.39E-05,4,,,
AGAP013167,,42.12,0.000368203,0.231698487,0.000138157,1,,,
AGAP013168,Mocs2,23.58,0.001130839,0.213697667,9.56E-05,5,,,
AGAP013169,,751.41,0.099135702,0.284709719,0.00912439,3,core4854,core6920,
AGAP013170,,21.44,0.000980048,0.221860413,4.00E-05,4,,,
AGAP013171,,153.94,0.010794243,0.249783581,0.001051643,2,,,
AGAP013172,IR7y,123.58,0.003358042,0.253501139,0.00396893,2,,,
AGAP013174,,59.99,0.002704103,0.244955247,0.001096918,5,,,
AGAP013175,TWDL4,26.45,0.004162166,0.224413878,2.59E-05,3,,,
AGAP013176,,21,0.001817074,0.207899413,1.54E-05,3,,,
AGAP013177,,158.49,0.026644198,0.255444921,0.001118795,3,core4854,,
AGAP013178,,85.75,0.024929691,0.235627586,5.19E-05,3,core4854,,
AGAP013179,,290.37,0.028801116,0.260728544,0.004973642,4,core4854,,
AGAP013180,,2.78,9.61E-06,0.180020302,0,2,,,
AGAP013181,,11.99,0.000220669,0.218739378,7.66E-07,1,,,
AGAP013182,Obp69,7.01,0.001048764,0.213659129,1.58E-06,2,,,
AGAP013183,,7.32,0.000299253,0.20231089,5.20E-05,2,,,
AGAP013184,CLIPB36,22.78,0.000184103,0.200202685,0.000326038,7,,,
AGAP013186,,5.57,4.85E-05,0.205702952,0.000140829,7,,,
AGAP013188,APN4,5.64,3.98E-06,0.164503895,3.40E-05,9,,,
AGAP013189,,94.29,0.010209247,0.251309208,0.001172621,5,core4854,,
AGAP013190,,21.13,0.000258936,0.212310227,2.35E-05,2,,,
AGAP013192,,28.15,9.25E-05,0.203138209,2.44E-06,7,,,
AGAP013194,,1.44,1.95E-07,0.168664714,1.07E-05,16,,,
AGAP013196,,22.77,0.003565463,0.216651787,4.82E-07,3,,,
AGAP013199,,2.12,7.53E-05,0.18947255,4.42E-07,2,,,
AGAP013200,,0.68,6.47E-07,0.161193276,0,8,,,
AGAP013201,,0.7,1.73E-07,0.163718941,0,16,,,
AGAP013202,,27.2,1.00E-05,0.184038326,5.23E-06,9,,,
AGAP013203,,23.05,0.000567651,0.203340172,1.18E-05,2,,,
AGAP013204,,68.09,0.007458107,0.232302872,0.000321082,2,,,
AGAP013205,,20.17,5.64E-05,0.223312846,0.000232592,1,,,
AGAP013209,,2.71,1.62E-05,0.198493516,2.09E-06,1,,,
AGAP013210,,49.65,0.001088419,0.216981475,2.27E-05,6,,,
AGAP013211,,32.63,0.002709001,0.20886317,2.28E-05,2,,,
AGAP013212,,87.73,0.004066506,0.231339901,0.00017287,5,core4854,,
AGAP013213,,13.87,4.33E-05,0.2087618,0.000138097,1,,,
AGAP013214,,96.52,0.000382451,0.240801089,0.000979723,1,,,
AGAP013215,,302.05,0.001686749,0.24655905,0.002975494,8,core4854,,
AGAP013216,,8.35,0.000237209,0.190961338,2.20E-06,2,,,
AGAP013218,,10.2,8.31E-05,0.210380449,0.000386325,4,,,
AGAP013219,,0.71,1.35E-06,0.157838965,0,4,,,
